,pessoa,tempo,emocao
27240,6,534.0,Pleasure
27241,6,534.0,Sadness
27242,6,534.0,Suffering
27243,6,534.0,Surprise
27244,6,534.0,Sympathy
27245,6,536.0,Affection
27246,6,536.0,Annoyance
27247,6,536.0,Aversion
27248,6,536.0,Disapproval
27249,6,536.0,Disconnection
27250,6,536.0,Disquietment
27251,6,536.0,Doubt/Confusion
27252,6,536.0,Engagement
27253,6,536.0,Happiness
27254,6,536.0,Pain
27255,6,536.0,Pleasure
27256,6,536.0,Sadness
27257,6,536.0,Suffering
27258,6,536.0,Surprise
27259,6,536.0,Sympathy
27260,6,538.0,Affection
27261,6,538.0,Anger
27262,6,538.0,Annoyance
